E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
6.019146E+00,1.89719E+01,3.9165E+00,5.2658E+02,1.9474E+00,5.2853E+02,4.685E+02,2.060E-01
6.051453E+00,1.98252E+01,3.8773E+00,5.1854E+02,1.9386E+00,5.2048E+02,4.613E+02,2.049E-01
6.108984E+00,2.06031E+01,3.8091E+00,5.0462E+02,1.9230E+00,5.0654E+02,4.488E+02,2.030E-01
6.469004E+00,2.22661E+01,3.4413E+00,4.3052E+02,1.8299E+00,4.3235E+02,3.828E+02,1.917E-01
6.915365E+00,2.30221E+01,3.0935E+00,3.6203E+02,1.7242E+00,3.6375E+02,3.223E+02,1.793E-01
7.392525E+00,2.34637E+01,2.7898E+00,3.0541E+02,1.6218E+00,3.0703E+02,2.722E+02,1.677E-01
7.902609E+00,2.37651E+01,2.5128E+00,2.5733E+02,1.5230E+00,2.5885E+02,2.296E+02,1.569E-01
8.447890E+00,2.39746E+01,2.2524E+00,2.1578E+02,1.4280E+00,2.1721E+02,1.926E+02,1.468E-01
9.030794E+00,2.41269E+01,2.0153E+00,1.8061E+02,1.3371E+00,1.8195E+02,1.613E+02,1.373E-01
9.653919E+00,2.42270E+01,1.7961E+00,1.5057E+02,1.2502E+00,1.5182E+02,1.347E+02,1.284E-01
2.011215E+01,2.43301E+01,4.7298E-01,1.9032E+01,5.6915E-01,1.9601E+01,1.717E+01,6.165E-02
2.149988E+01,2.43093E+01,4.1793E-01,1.5732E+01,5.2974E-01,1.6262E+01,1.420E+01,5.767E-02
2.298338E+01,2.42889E+01,3.6931E-01,1.3004E+01,4.9344E-01,1.3497E+01,1.174E+01,5.395E-02
2.456923E+01,2.42694E+01,3.2636E-01,1.0750E+01,4.6006E-01,1.1210E+01,9.707E+00,5.046E-02
2.626450E+01,2.42512E+01,2.8815E-01,8.8790E+00,4.2942E-01,9.3084E+00,8.018E+00,4.721E-02
2.807676E+01,2.42333E+01,2.5208E-01,7.2662E+00,4.0135E-01,7.6676E+00,6.563E+00,4.416E-02
3.001405E+01,2.42153E+01,2.2018E-01,5.9369E+00,3.7566E-01,6.3126E+00,5.363E+00,4.131E-02
3.208502E+01,2.41978E+01,1.9232E-01,4.8510E+00,3.5220E-01,5.2032E+00,4.383E+00,3.864E-02
3.429889E+01,2.41810E+01,1.6799E-01,3.9638E+00,3.3079E-01,4.2946E+00,3.582E+00,3.615E-02
3.666551E+01,2.41653E+01,1.4673E-01,3.2386E+00,3.1128E-01,3.5499E+00,2.927E+00,3.381E-02
3.919543E+01,2.41506E+01,1.2816E-01,2.6462E+00,2.9351E-01,2.9397E+00,2.392E+00,3.163E-02
4.189992E+01,2.41369E+01,1.1195E-01,2.1623E+00,2.7732E-01,2.4396E+00,1.955E+00,2.959E-02
4.479101E+01,2.41242E+01,9.7787E-02,1.7669E+00,2.6260E-01,2.0295E+00,1.598E+00,2.768E-02
4.788159E+01,2.41125E+01,8.5421E-02,1.4438E+00,2.4920E-01,1.6930E+00,1.306E+00,2.589E-02
5.118542E+01,2.41018E+01,7.4621E-02,1.1798E+00,2.3699E-01,1.4168E+00,1.067E+00,2.422E-02
5.471721E+01,2.40920E+01,6.5188E-02,9.6417E-01,2.2588E-01,1.1900E+00,8.719E-01,2.266E-02
5.849270E+01,2.40831E+01,5.6949E-02,7.8795E-01,2.1574E-01,1.0037E+00,7.125E-01,2.120E-02
6.252870E+01,2.40750E+01,4.9753E-02,6.4394E-01,2.0649E-01,8.5043E-01,5.823E-01,1.983E-02
6.684318E+01,2.40676E+01,4.3467E-02,5.2627E-01,1.9802E-01,7.2429E-01,4.759E-01,1.855E-02
7.145536E+01,2.40609E+01,3.7976E-02,4.3011E-01,1.9026E-01,6.2037E-01,3.889E-01,1.735E-02
7.638578E+01,2.40549E+01,3.3179E-02,3.5153E-01,1.8313E-01,5.3466E-01,3.178E-01,1.623E-02
8.165640E+01,2.40495E+01,2.8939E-02,2.8682E-01,1.7655E-01,4.6337E-01,2.593E-01,1.518E-02
8.729069E+01,2.40444E+01,2.5144E-02,2.3312E-01,1.7047E-01,4.0359E-01,2.107E-01,1.420E-02
9.331374E+01,2.40399E+01,2.1847E-02,1.8948E-01,1.6483E-01,3.5431E-01,1.713E-01,1.329E-02
9.975239E+01,2.40357E+01,1.8983E-02,1.5401E-01,1.5958E-01,3.1359E-01,1.392E-01,1.243E-02
2.078156E+02,2.40102E+01,4.0488E-03,1.5767E-02,1.1709E-01,1.3286E-01,1.424E-02,5.966E-03
2.221548E+02,2.40091E+01,3.5185E-03,1.2818E-02,1.1402E-01,1.2684E-01,1.157E-02,5.581E-03
2.374835E+02,2.40081E+01,3.0576E-03,1.0420E-02,1.1103E-01,1.2145E-01,9.408E-03,5.221E-03
2.538699E+02,2.40072E+01,2.6571E-03,8.4706E-03,1.0810E-01,1.1657E-01,7.647E-03,4.884E-03
2.713869E+02,2.40064E+01,2.3091E-03,6.8861E-03,1.0523E-01,1.1212E-01,6.215E-03,4.569E-03
2.901126E+02,2.40057E+01,2.0067E-03,5.5980E-03,1.0242E-01,1.0802E-01,5.052E-03,4.274E-03
3.101304E+02,2.40050E+01,1.7439E-03,4.5509E-03,9.9663E-02,1.0421E-01,4.106E-03,3.998E-03
3.315294E+02,2.40045E+01,1.5156E-03,3.6997E-03,9.6953E-02,1.0065E-01,3.337E-03,3.740E-03
3.544049E+02,2.40040E+01,1.3171E-03,3.0077E-03,9.4292E-02,9.7300E-02,2.713E-03,3.498E-03
3.788588E+02,2.40035E+01,1.1447E-03,2.4452E-03,9.1676E-02,9.4121E-02,2.205E-03,3.273E-03
4.050001E+02,2.40031E+01,9.9480E-04,1.9879E-03,8.9105E-02,9.1093E-02,1.792E-03,3.061E-03
4.329451E+02,2.40028E+01,8.6456E-04,1.6161E-03,8.6578E-02,8.8194E-02,1.457E-03,2.864E-03
