E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
8.934005E+00,2.41493E+01,4.8721E-01,3.6113E+01,1.7921E+00,3.7905E+01,0.000E+00,1.388E-01
8.969921E+00,2.24326E+01,4.8340E-01,3.5687E+01,1.7850E+00,3.7472E+01,0.000E+00,1.382E-01
9.030794E+00,2.43489E+01,3.8582E+00,2.8291E+02,1.7729E+00,2.8468E+02,2.479E+02,1.373E-01
9.158478E+00,2.57726E+01,3.7540E+00,2.7143E+02,1.7481E+00,2.7318E+02,2.379E+02,1.354E-01
9.653919E+00,2.73120E+01,3.4054E+00,2.3359E+02,1.6570E+00,2.3525E+02,2.048E+02,1.284E-01
2.011215E+01,2.94195E+01,9.7986E-01,3.2262E+01,7.3280E-01,3.2995E+01,2.878E+01,6.165E-02
2.149988E+01,2.94125E+01,8.6826E-01,2.6743E+01,6.7851E-01,2.7422E+01,2.386E+01,5.767E-02
2.298338E+01,2.94006E+01,7.6945E-01,2.2169E+01,6.2842E-01,2.2797E+01,1.978E+01,5.395E-02
2.456923E+01,2.93855E+01,6.8155E-01,1.8370E+01,5.8229E-01,1.8952E+01,1.640E+01,5.046E-02
2.626450E+01,2.93684E+01,6.0363E-01,1.5219E+01,5.3991E-01,1.5759E+01,1.360E+01,4.721E-02
2.807676E+01,2.93516E+01,5.3216E-01,1.2551E+01,5.0104E-01,1.3052E+01,1.122E+01,4.416E-02
3.001405E+01,2.93316E+01,4.6847E-01,1.0336E+01,4.6546E-01,1.0801E+01,9.252E+00,4.131E-02
3.208502E+01,2.93106E+01,4.1242E-01,8.5120E+00,4.3295E-01,8.9450E+00,7.626E+00,3.864E-02
3.429889E+01,2.92896E+01,3.6310E-01,7.0103E+00,4.0328E-01,7.4136E+00,6.286E+00,3.615E-02
3.666551E+01,2.92692E+01,3.1969E-01,5.7738E+00,3.7624E-01,6.1500E+00,5.182E+00,3.381E-02
3.919543E+01,2.92497E+01,2.8131E-01,4.7527E+00,3.5164E-01,5.1043E+00,4.268E+00,3.163E-02
4.189992E+01,2.92308E+01,2.4628E-01,3.8924E+00,3.2926E-01,4.2217E+00,3.496E+00,2.959E-02
4.479101E+01,2.92123E+01,2.1563E-01,3.1879E+00,3.0894E-01,3.4968E+00,2.863E+00,2.768E-02
4.788159E+01,2.91946E+01,1.8880E-01,2.6111E+00,2.9049E-01,2.9016E+00,2.345E+00,2.589E-02
5.118542E+01,2.91779E+01,1.6531E-01,2.1387E+00,2.7374E-01,2.4124E+00,1.921E+00,2.422E-02
5.471721E+01,2.91623E+01,1.4475E-01,1.7519E+00,2.5853E-01,2.0104E+00,1.573E+00,2.266E-02
5.849270E+01,2.91478E+01,1.2675E-01,1.4349E+00,2.4473E-01,1.6796E+00,1.288E+00,2.120E-02
6.252870E+01,2.91344E+01,1.1098E-01,1.1754E+00,2.3219E-01,1.4076E+00,1.055E+00,1.983E-02
6.684318E+01,2.91220E+01,9.7185E-02,9.6279E-01,2.2079E-01,1.1836E+00,8.643E-01,1.855E-02
7.145536E+01,2.91106E+01,8.5104E-02,7.8869E-01,2.1041E-01,9.9910E-01,7.079E-01,1.735E-02
7.638578E+01,2.91001E+01,7.4527E-02,6.4609E-01,2.0094E-01,8.4703E-01,5.798E-01,1.623E-02
8.165640E+01,2.90907E+01,6.5180E-02,5.2858E-01,1.9229E-01,7.2087E-01,4.741E-01,1.518E-02
8.729069E+01,2.90821E+01,5.6834E-02,4.3116E-01,1.8437E-01,6.1553E-01,3.865E-01,1.420E-02
9.331374E+01,2.90741E+01,4.9559E-02,3.5170E-01,1.7709E-01,5.2879E-01,3.150E-01,1.329E-02
9.975239E+01,2.90668E+01,4.3217E-02,2.8689E-01,1.7038E-01,4.5727E-01,2.567E-01,1.243E-02
2.078156E+02,2.90200E+01,9.6007E-03,3.0592E-02,1.1962E-01,1.5021E-01,2.707E-02,5.966E-03
2.221548E+02,2.90179E+01,8.3749E-03,2.4964E-02,1.1620E-01,1.4116E-01,2.206E-02,5.581E-03
2.374835E+02,2.90159E+01,7.3058E-03,2.0372E-02,1.1290E-01,1.3327E-01,1.798E-02,5.221E-03
2.538699E+02,2.90142E+01,6.3734E-03,1.6625E-02,1.0970E-01,1.2632E-01,1.466E-02,4.884E-03
2.713869E+02,2.90127E+01,5.5601E-03,1.3567E-02,1.0658E-01,1.2015E-01,1.195E-02,4.569E-03
2.901126E+02,2.90113E+01,4.8507E-03,1.1072E-02,1.0354E-01,1.1461E-01,9.737E-03,4.274E-03
3.101304E+02,2.90101E+01,4.2319E-03,9.0362E-03,1.0057E-01,1.0961E-01,7.936E-03,3.998E-03
3.315294E+02,2.90090E+01,3.6922E-03,7.3748E-03,9.7675E-02,1.0505E-01,6.468E-03,3.740E-03
3.544049E+02,2.90080E+01,3.2214E-03,6.0191E-03,9.4839E-02,1.0086E-01,5.272E-03,3.498E-03
3.788588E+02,2.90071E+01,2.8106E-03,4.9127E-03,9.2064E-02,9.6977E-02,4.297E-03,3.273E-03
4.050001E+02,2.90063E+01,2.4524E-03,4.0098E-03,8.9345E-02,9.3355E-02,3.502E-03,3.061E-03
4.329451E+02,2.90056E+01,2.1398E-03,3.2729E-03,8.6680E-02,8.9953E-02,2.855E-03,2.864E-03
