E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
8.165640E+01,2.60643E+01,4.0894E-02,3.7736E-01,1.8452E-01,5.6188E-01,3.400E-01,1.518E-02
8.729069E+01,2.60579E+01,3.5564E-02,3.0699E-01,1.7777E-01,4.8476E-01,2.766E-01,1.420E-02
9.331374E+01,2.60521E+01,3.0930E-02,2.4975E-01,1.7153E-01,4.2128E-01,2.250E-01,1.329E-02
9.975239E+01,2.60468E+01,2.6900E-02,2.0319E-01,1.6575E-01,3.6894E-01,1.830E-01,1.243E-02
2.078156E+02,2.60136E+01,5.7975E-03,2.1020E-02,1.2010E-01,1.4112E-01,1.889E-02,5.966E-03
2.221548E+02,2.60121E+01,5.0429E-03,1.7104E-02,1.1687E-01,1.3397E-01,1.537E-02,5.581E-03
2.374835E+02,2.60108E+01,4.3866E-03,1.3918E-02,1.1373E-01,1.2765E-01,1.250E-02,5.221E-03
2.538699E+02,2.60096E+01,3.8158E-03,1.1325E-02,1.1066E-01,1.2198E-01,1.017E-02,4.884E-03
2.713869E+02,2.60086E+01,3.3192E-03,9.2156E-03,1.0765E-01,1.1687E-01,8.272E-03,4.569E-03
2.901126E+02,2.60076E+01,2.8873E-03,7.4991E-03,1.0470E-01,1.1220E-01,6.729E-03,4.274E-03
3.101304E+02,2.60068E+01,2.5117E-03,6.1023E-03,1.0181E-01,1.0791E-01,5.474E-03,3.998E-03
3.315294E+02,2.60060E+01,2.1849E-03,4.9658E-03,9.8974E-02,1.0394E-01,4.453E-03,3.740E-03
3.544049E+02,2.60053E+01,1.9006E-03,4.0409E-03,9.6184E-02,1.0022E-01,3.622E-03,3.498E-03
3.788588E+02,2.60047E+01,1.6534E-03,3.2883E-03,9.3441E-02,9.6729E-02,2.947E-03,3.273E-03
4.050001E+02,2.60042E+01,1.4383E-03,2.6760E-03,9.0744E-02,9.3420E-02,2.397E-03,3.061E-03
4.329451E+02,2.60037E+01,1.2512E-03,2.1776E-03,8.8092E-02,9.0270E-02,1.950E-03,2.864E-03
