E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
2.717235E+00,3.23528E+01,1.4364E+01,2.3943E+03,5.6380E+00,2.3999E+03,0.000E+00,4.563E-01
2.751654E+00,3.34274E+01,1.4102E+01,2.3213E+03,5.6137E+00,2.3269E+03,0.000E+00,4.506E-01
2.904724E+00,3.57728E+01,1.3054E+01,2.0355E+03,5.5044E+00,2.0410E+03,0.000E+00,4.268E-01
3.105150E+00,3.75651E+01,1.1824E+01,1.7247E+03,5.3600E+00,1.7301E+03,0.000E+00,3.993E-01
3.319406E+00,3.87342E+01,1.0626E+01,1.4500E+03,5.2060E+00,1.4552E+03,0.000E+00,3.735E-01
3.548445E+00,3.95227E+01,9.5442E+00,1.2182E+03,5.0436E+00,1.2232E+03,0.000E+00,3.494E-01
3.793288E+00,4.00708E+01,8.5721E+00,1.0235E+03,4.8741E+00,1.0284E+03,0.000E+00,3.269E-01
4.055024E+00,4.04564E+01,7.7022E+00,8.6031E+02,4.6987E+00,8.6501E+02,0.000E+00,3.058E-01
4.334821E+00,4.07284E+01,6.9255E+00,7.2362E+02,4.5187E+00,7.2814E+02,0.000E+00,2.860E-01
4.633924E+00,4.09221E+01,6.2323E+00,6.0916E+02,4.3353E+00,6.1350E+02,0.000E+00,2.676E-01
4.953664E+00,4.11966E+01,5.5898E+00,5.1109E+02,4.1497E+00,5.1524E+02,0.000E+00,2.503E-01
5.295467E+00,4.12671E+01,4.9939E+00,4.2714E+02,3.9629E+00,4.3110E+02,0.000E+00,2.341E-01
5.660855E+00,4.13296E+01,4.4558E+00,3.5652E+02,3.7760E+00,3.6030E+02,0.000E+00,2.190E-01
6.051453E+00,4.13149E+01,3.9755E+00,2.9756E+02,3.5901E+00,3.0115E+02,0.000E+00,2.049E-01
6.469004E+00,4.12750E+01,3.5503E+00,2.4857E+02,3.4060E+00,2.5198E+02,0.000E+00,1.917E-01
6.915365E+00,4.12187E+01,3.1728E+00,2.0781E+02,3.2245E+00,2.1103E+02,0.000E+00,1.793E-01
7.392525E+00,4.11509E+01,2.8352E+00,1.7371E+02,3.0465E+00,1.7676E+02,0.000E+00,1.677E-01
7.902609E+00,4.10753E+01,2.5355E+00,1.4532E+02,2.8726E+00,1.4819E+02,0.000E+00,1.569E-01
8.447890E+00,4.09963E+01,2.2696E+00,1.2168E+02,2.7034E+00,1.2438E+02,0.000E+00,1.468E-01
9.030794E+00,4.09235E+01,2.0284E+00,1.0173E+02,2.5394E+00,1.0427E+02,0.000E+00,1.373E-01
9.653919E+00,4.08335E+01,1.7989E+00,8.4401E+01,2.3810E+00,8.6782E+01,0.000E+00,1.284E-01
2.011215E+01,3.92483E+01,3.3283E+00,7.4955E+01,1.0649E+00,7.6020E+01,6.442E+01,6.165E-02
2.149988E+01,4.00917E+01,2.9812E+00,6.2803E+01,9.8367E-01,6.3787E+01,5.405E+01,5.767E-02
2.298338E+01,4.05400E+01,2.6792E+00,5.2799E+01,9.0822E-01,5.3707E+01,4.552E+01,5.395E-02
2.456923E+01,4.08303E+01,2.4080E+00,4.4392E+01,8.3827E-01,4.5230E+01,3.834E+01,5.046E-02
2.626450E+01,4.10302E+01,2.1563E+00,3.7185E+01,7.7357E-01,3.7959E+01,3.214E+01,4.721E-02
2.807676E+01,4.11681E+01,1.9214E+00,3.0997E+01,7.1386E-01,3.1711E+01,2.684E+01,4.416E-02
3.001405E+01,4.12581E+01,1.7100E+00,2.5805E+01,6.5886E-01,2.6464E+01,2.240E+01,4.131E-02
3.208502E+01,4.13169E+01,1.5220E+00,2.1485E+01,6.0831E-01,2.2093E+01,1.868E+01,3.864E-02
3.429889E+01,4.13540E+01,1.3548E+00,1.7891E+01,5.6192E-01,1.8453E+01,1.559E+01,3.615E-02
3.666551E+01,4.13762E+01,1.2062E+00,1.4900E+01,5.1944E-01,1.5419E+01,1.300E+01,3.381E-02
3.919543E+01,4.14228E+01,1.0700E+00,1.2364E+01,4.8060E-01,1.2845E+01,1.080E+01,3.163E-02
4.189992E+01,4.14217E+01,9.4541E-01,1.0220E+01,4.4514E-01,1.0665E+01,8.934E+00,2.959E-02
4.479101E+01,4.14125E+01,8.3542E-01,8.4478E+00,4.1282E-01,8.8606E+00,7.387E+00,2.768E-02
4.788159E+01,4.13981E+01,7.3828E-01,6.9837E+00,3.8340E-01,7.3671E+00,6.109E+00,2.589E-02
5.118542E+01,4.13804E+01,6.5247E-01,5.7736E+00,3.5664E-01,6.1302E+00,5.051E+00,2.422E-02
5.471721E+01,4.13607E+01,5.7661E-01,4.7730E+00,3.3233E-01,5.1053E+00,4.177E+00,2.266E-02
5.849270E+01,4.13401E+01,5.0951E-01,3.9453E+00,3.1026E-01,4.2556E+00,3.454E+00,2.120E-02
6.252870E+01,4.13189E+01,4.5000E-01,3.2596E+00,2.9024E-01,3.5498E+00,2.856E+00,1.983E-02
6.684318E+01,4.12979E+01,3.9747E-01,2.6933E+00,2.7209E-01,2.9654E+00,2.362E+00,1.855E-02
7.145536E+01,4.12773E+01,3.5110E-01,2.2255E+00,2.5562E-01,2.4811E+00,1.953E+00,1.735E-02
7.638578E+01,4.12575E+01,3.1015E-01,1.8391E+00,2.4069E-01,2.0798E+00,1.615E+00,1.623E-02
8.165640E+01,4.12389E+01,2.7365E-01,1.5179E+00,2.2715E-01,1.7450E+00,1.334E+00,1.518E-02
8.729069E+01,4.12208E+01,2.4026E-01,1.2467E+00,2.1484E-01,1.4615E+00,1.095E+00,1.420E-02
9.331374E+01,4.12031E+01,2.1090E-01,1.0237E+00,2.0366E-01,1.2274E+00,8.992E-01,1.329E-02
9.975239E+01,4.11862E+01,1.8514E-01,8.4063E-01,1.9349E-01,1.0341E+00,7.383E-01,1.243E-02
2.078156E+02,4.10637E+01,4.4297E-02,9.6546E-02,1.2340E-01,2.1995E-01,8.434E-02,5.966E-03
2.221548E+02,4.10574E+01,3.8906E-02,7.9322E-02,1.1927E-01,1.9859E-01,6.924E-02,5.581E-03
2.374835E+02,4.10517E+01,3.4172E-02,6.5174E-02,1.1535E-01,1.8052E-01,5.685E-02,5.221E-03
2.538699E+02,4.10465E+01,3.0015E-02,5.3551E-02,1.1161E-01,1.6516E-01,4.667E-02,4.884E-03
2.713869E+02,4.10418E+01,2.6365E-02,4.4002E-02,1.0803E-01,1.5203E-01,3.832E-02,4.569E-03
2.901126E+02,4.10375E+01,2.3159E-02,3.6157E-02,1.0458E-01,1.4074E-01,3.146E-02,4.274E-03
3.101304E+02,4.10337E+01,2.0344E-02,2.9712E-02,1.0126E-01,1.3097E-01,2.583E-02,3.998E-03
3.315294E+02,4.10303E+01,1.7872E-02,2.4416E-02,9.8042E-02,1.2246E-01,2.121E-02,3.740E-03
3.544049E+02,4.10271E+01,1.5700E-02,2.0065E-02,9.4927E-02,1.1499E-01,1.741E-02,3.498E-03
3.788588E+02,4.10243E+01,1.3793E-02,1.6490E-02,9.1901E-02,1.0839E-01,1.429E-02,3.273E-03
4.050001E+02,4.10218E+01,1.2118E-02,1.3552E-02,8.8955E-02,1.0251E-01,1.173E-02,3.061E-03
4.329451E+02,4.10195E+01,1.0647E-02,1.1138E-02,8.6084E-02,9.7222E-02,9.634E-03,2.864E-03
