E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
3.208502E+01,4.50536E+01,2.1169E+00,2.6979E+01,6.5485E-01,2.7634E+01,2.321E+01,3.864E-02
3.429889E+01,4.51785E+01,1.8854E+00,2.2478E+01,6.0320E-01,2.3081E+01,1.938E+01,3.615E-02
3.666551E+01,4.52617E+01,1.6795E+00,1.8731E+01,5.5595E-01,1.9287E+01,1.618E+01,3.381E-02
3.919543E+01,4.53162E+01,1.4962E+00,1.5610E+01,5.1280E-01,1.6123E+01,1.351E+01,3.163E-02
4.189992E+01,4.53506E+01,1.3331E+00,1.3010E+01,4.7346E-01,1.3483E+01,1.128E+01,2.959E-02
4.479101E+01,4.53709E+01,1.1878E+00,1.0845E+01,4.3765E-01,1.1283E+01,9.422E+00,2.768E-02
4.788159E+01,4.54151E+01,1.0551E+00,9.0110E+00,4.0509E-01,9.4161E+00,7.837E+00,2.589E-02
5.118542E+01,4.54136E+01,9.3370E-01,7.4593E+00,3.7553E-01,7.8348E+00,6.491E+00,2.422E-02
5.471721E+01,4.54044E+01,8.2632E-01,6.1754E+00,3.4872E-01,6.5241E+00,5.375E+00,2.266E-02
5.849270E+01,4.53903E+01,7.3135E-01,5.1129E+00,3.2442E-01,5.4373E+00,4.452E+00,2.120E-02
6.252870E+01,4.53732E+01,6.4735E-01,4.2335E+00,3.0241E-01,4.5359E+00,3.687E+00,1.983E-02
6.684318E+01,4.53543E+01,5.7299E-01,3.5054E+00,2.8249E-01,3.7879E+00,3.053E+00,1.855E-02
7.145536E+01,4.53345E+01,5.0717E-01,2.9024E+00,2.6447E-01,3.1669E+00,2.529E+00,1.735E-02
7.638578E+01,4.53146E+01,4.4872E-01,2.4022E+00,2.4815E-01,2.6504E+00,2.094E+00,1.623E-02
8.165640E+01,4.52951E+01,3.9644E-01,1.9853E+00,2.3339E-01,2.2187E+00,1.732E+00,1.518E-02
8.729069E+01,4.52749E+01,3.4922E-01,1.6360E+00,2.2002E-01,1.8560E+00,1.428E+00,1.420E-02
9.331374E+01,4.52549E+01,3.0765E-01,1.3482E+00,2.0789E-01,1.5561E+00,1.177E+00,1.329E-02
9.975239E+01,4.52356E+01,2.7104E-01,1.1111E+00,1.9689E-01,1.3080E+00,9.702E-01,1.243E-02
2.078156E+02,4.50852E+01,6.6408E-02,1.3067E-01,1.2267E-01,2.5334E-01,1.137E-01,5.966E-03
2.221548E+02,4.50771E+01,5.8453E-02,1.0759E-01,1.1844E-01,2.2603E-01,9.358E-02,5.581E-03
2.374835E+02,4.50696E+01,5.1453E-02,8.8596E-02,1.1444E-01,2.0304E-01,7.701E-02,5.221E-03
2.538699E+02,4.50628E+01,4.5293E-02,7.2955E-02,1.1065E-01,1.8360E-01,6.337E-02,4.884E-03
2.713869E+02,4.50566E+01,3.9872E-02,6.0078E-02,1.0703E-01,1.6711E-01,5.215E-02,4.569E-03
2.901126E+02,4.50510E+01,3.5101E-02,4.9476E-02,1.0356E-01,1.5304E-01,4.291E-02,4.274E-03
3.101304E+02,4.50460E+01,3.0902E-02,4.0746E-02,1.0024E-01,1.4099E-01,3.531E-02,3.998E-03
3.315294E+02,4.50414E+01,2.7206E-02,3.3557E-02,9.7044E-02,1.3060E-01,2.906E-02,3.740E-03
3.544049E+02,4.50372E+01,2.3953E-02,2.7638E-02,9.3958E-02,1.2160E-01,2.391E-02,3.498E-03
3.788588E+02,4.50334E+01,2.1090E-02,2.2764E-02,9.0972E-02,1.1374E-01,1.968E-02,3.273E-03
4.050001E+02,4.50300E+01,1.8570E-02,1.8750E-02,8.8078E-02,1.0683E-01,1.619E-02,3.061E-03
4.329451E+02,4.50270E+01,1.6351E-02,1.5444E-02,8.5267E-02,1.0071E-01,1.333E-02,2.864E-03
