E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
4.055024E+00,4.20086E+01,1.0035E+01,1.0303E+03,5.0621E+00,1.0354E+03,0.000E+00,3.058E-01
4.334821E+00,4.27363E+01,9.0167E+00,8.6603E+02,4.8689E+00,8.7090E+02,0.000E+00,2.860E-01
4.633924E+00,4.32299E+01,8.0998E+00,7.2775E+02,4.6717E+00,7.3242E+02,0.000E+00,2.676E-01
4.953664E+00,4.35730E+01,7.2799E+00,6.1186E+02,4.4718E+00,6.1633E+02,0.000E+00,2.503E-01
5.295467E+00,4.38127E+01,6.5464E+00,5.1470E+02,4.2704E+00,5.1897E+02,0.000E+00,2.341E-01
5.660855E+00,4.39808E+01,5.8883E+00,4.3308E+02,4.0687E+00,4.3715E+02,0.000E+00,2.190E-01
6.051453E+00,4.42178E+01,5.2718E+00,3.6271E+02,3.8678E+00,3.6658E+02,0.000E+00,2.049E-01
6.469004E+00,4.43028E+01,4.7148E+00,3.0345E+02,3.6687E+00,3.0712E+02,0.000E+00,1.917E-01
6.915365E+00,4.43118E+01,4.2116E+00,2.5357E+02,3.4723E+00,2.5704E+02,0.000E+00,1.793E-01
7.392525E+00,4.42900E+01,3.7656E+00,2.1208E+02,3.2796E+00,2.1536E+02,0.000E+00,1.677E-01
7.902609E+00,4.42488E+01,3.3700E+00,1.7755E+02,3.0912E+00,1.8064E+02,0.000E+00,1.569E-01
8.447890E+00,4.41964E+01,3.0188E+00,1.4878E+02,2.9078E+00,1.5169E+02,0.000E+00,1.468E-01
9.030794E+00,4.41479E+01,2.6988E+00,1.2442E+02,2.7300E+00,1.2715E+02,0.000E+00,1.373E-01
9.653919E+00,4.40745E+01,2.3932E+00,1.0321E+02,2.5583E+00,1.0577E+02,0.000E+00,1.284E-01
2.011215E+01,4.22765E+01,6.3499E-01,1.3145E+01,1.1317E+00,1.4277E+01,0.000E+00,6.165E-02
2.149988E+01,4.12619E+01,5.6348E-01,1.0912E+01,1.0438E+00,1.1956E+01,0.000E+00,5.767E-02
2.167486E+01,4.09604E+01,5.5540E-01,1.0668E+01,1.0336E+00,1.1702E+01,0.000E+00,5.720E-02
2.200661E+01,3.96567E+01,5.4057E-01,1.0227E+01,1.0147E+00,1.1242E+01,0.000E+00,5.634E-02
2.209508E+01,3.80877E+01,5.3673E-01,1.0114E+01,1.0097E+00,1.1124E+01,0.000E+00,5.611E-02
2.222779E+01,3.96841E+01,3.6233E+00,6.7868E+01,1.0024E+00,6.8870E+01,5.792E+01,5.578E-02
2.255954E+01,4.11276E+01,3.5276E+00,6.5103E+01,9.8440E-01,6.6087E+01,5.556E+01,5.496E-02
2.298338E+01,4.18441E+01,3.4109E+00,6.1789E+01,9.6226E-01,6.2751E+01,5.272E+01,5.395E-02
2.456923E+01,4.29361E+01,3.0547E+00,5.1765E+01,8.8667E-01,5.2652E+01,4.423E+01,5.046E-02
2.626450E+01,4.34577E+01,2.7483E+00,4.3567E+01,8.1679E-01,4.4384E+01,3.729E+01,4.721E-02
2.807676E+01,4.37905E+01,2.4608E+00,3.6492E+01,7.5234E-01,3.7244E+01,3.132E+01,4.416E-02
3.001405E+01,4.40056E+01,2.1940E+00,3.0434E+01,6.9303E-01,3.1127E+01,2.619E+01,4.131E-02
3.208502E+01,4.41468E+01,1.9540E+00,2.5355E+01,6.3854E-01,2.5994E+01,2.187E+01,3.864E-02
3.429889E+01,4.42409E+01,1.7404E+00,2.1127E+01,5.8859E-01,2.1716E+01,1.826E+01,3.615E-02
3.666551E+01,4.43031E+01,1.5504E+00,1.7605E+01,5.4288E-01,1.8148E+01,1.525E+01,3.381E-02
3.919543E+01,4.43430E+01,1.3813E+00,1.4672E+01,5.0113E-01,1.5173E+01,1.273E+01,3.163E-02
4.189992E+01,4.43672E+01,1.2307E+00,1.2229E+01,4.6306E-01,1.2692E+01,1.063E+01,2.959E-02
4.479101E+01,4.44150E+01,1.0952E+00,1.0180E+01,4.2839E-01,1.0608E+01,8.862E+00,2.768E-02
4.788159E+01,4.44167E+01,9.6878E-01,8.4239E+00,3.9686E-01,8.8208E+00,7.336E+00,2.589E-02
5.118542E+01,4.44093E+01,8.5705E-01,6.9713E+00,3.6822E-01,7.3395E+00,6.073E+00,2.422E-02
5.471721E+01,4.43964E+01,7.5827E-01,5.7697E+00,3.4224E-01,6.1119E+00,5.028E+00,2.266E-02
5.849270E+01,4.43798E+01,6.7093E-01,4.7756E+00,3.1868E-01,5.0943E+00,4.162E+00,2.120E-02
6.252870E+01,4.43612E+01,5.9365E-01,3.9528E+00,2.9735E-01,4.2502E+00,3.446E+00,1.983E-02
6.684318E+01,4.43413E+01,5.2527E-01,3.2718E+00,2.7803E-01,3.5498E+00,2.853E+00,1.855E-02
7.145536E+01,4.43209E+01,4.6455E-01,2.7068E+00,2.6054E-01,2.9673E+00,2.362E+00,1.735E-02
7.638578E+01,4.43008E+01,4.1073E-01,2.2387E+00,2.4471E-01,2.4834E+00,1.955E+00,1.623E-02
8.165640E+01,4.42821E+01,3.6268E-01,1.8492E+00,2.3037E-01,2.0796E+00,1.616E+00,1.518E-02
8.729069E+01,4.42620E+01,3.1930E-01,1.5230E+00,2.1738E-01,1.7404E+00,1.332E+00,1.420E-02
9.331374E+01,4.42424E+01,2.8113E-01,1.2543E+00,2.0560E-01,1.4599E+00,1.097E+00,1.329E-02
9.975239E+01,4.42236E+01,2.4728E-01,1.0321E+00,1.9491E-01,1.2270E+00,9.031E-01,1.243E-02
2.078156E+02,4.40796E+01,6.0050E-02,1.2031E-01,1.2240E-01,2.4271E-01,1.051E-01,5.966E-03
2.221548E+02,4.40719E+01,5.2813E-02,9.8979E-02,1.1823E-01,2.1721E-01,8.644E-02,5.581E-03
2.374835E+02,4.40649E+01,4.6449E-02,8.1433E-02,1.1427E-01,1.9570E-01,7.109E-02,5.221E-03
2.538699E+02,4.40585E+01,4.0854E-02,6.7001E-02,1.1051E-01,1.7751E-01,5.847E-02,4.884E-03
2.713869E+02,4.40527E+01,3.5934E-02,5.5128E-02,1.0692E-01,1.6205E-01,4.808E-02,4.569E-03
2.901126E+02,4.40475E+01,3.1607E-02,4.5360E-02,1.0347E-01,1.4883E-01,3.954E-02,4.274E-03
3.101304E+02,4.40427E+01,2.7802E-02,3.7324E-02,1.0016E-01,1.3748E-01,3.252E-02,3.998E-03
3.315294E+02,4.40384E+01,2.4456E-02,3.0713E-02,9.6960E-02,1.2767E-01,2.674E-02,3.740E-03
3.544049E+02,4.40345E+01,2.1513E-02,2.5274E-02,9.3866E-02,1.1914E-01,2.199E-02,3.498E-03
3.788588E+02,4.40310E+01,1.8925E-02,2.0798E-02,9.0867E-02,1.1166E-01,1.809E-02,3.273E-03
4.050001E+02,4.40278E+01,1.6649E-02,1.7116E-02,8.7952E-02,1.0507E-01,1.488E-02,3.061E-03
4.329451E+02,4.40250E+01,1.4647E-02,1.4085E-02,8.5115E-02,9.9200E-02,1.223E-02,2.864E-03
