E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
6.469004E+00,1.00002E+00,1.8330E-06,1.1829E-02,3.6882E-01,3.8065E-01,1.183E-02,1.917E-01
6.915365E+00,1.00002E+00,1.5564E-06,9.3954E-03,3.7180E-01,3.8120E-01,9.395E-03,1.793E-01
7.392525E+00,1.00001E+00,1.3214E-06,7.4622E-03,3.7482E-01,3.8228E-01,7.462E-03,1.677E-01
7.902609E+00,1.00001E+00,1.1219E-06,5.9266E-03,3.7783E-01,3.8376E-01,5.927E-03,1.569E-01
8.447890E+00,1.00001E+00,9.5248E-07,4.7068E-03,3.8077E-01,3.8548E-01,4.707E-03,1.468E-01
9.030794E+00,1.00001E+00,8.0863E-07,3.7380E-03,3.8360E-01,3.8734E-01,3.738E-03,1.373E-01
9.653919E+00,1.00001E+00,6.8651E-07,2.9687E-03,3.8627E-01,3.8924E-01,2.969E-03,1.284E-01
2.011215E+01,1.00000E+00,1.1376E-07,2.3612E-04,3.9638E-01,3.9662E-01,2.361E-04,6.165E-02
2.149988E+01,1.00000E+00,9.6669E-08,1.8770E-04,3.9513E-01,3.9532E-01,1.877E-04,5.767E-02
2.298338E+01,1.00000E+00,8.2161E-08,1.4924E-04,3.9350E-01,3.9365E-01,1.492E-04,5.395E-02
2.456923E+01,1.00000E+00,6.9843E-08,1.1867E-04,3.9150E-01,3.9162E-01,1.187E-04,5.046E-02
2.626450E+01,1.00000E+00,5.9383E-08,9.4387E-05,3.8914E-01,3.8923E-01,9.439E-05,4.721E-02
2.807676E+01,1.00000E+00,5.0499E-08,7.5086E-05,3.8643E-01,3.8651E-01,7.509E-05,4.416E-02
3.001405E+01,1.00000E+00,4.2954E-08,5.9744E-05,3.8338E-01,3.8344E-01,5.974E-05,4.131E-02
3.208502E+01,1.00000E+00,3.6544E-08,4.7548E-05,3.8001E-01,3.8006E-01,4.755E-05,3.864E-02
3.429889E+01,1.00000E+00,3.1098E-08,3.7851E-05,3.7633E-01,3.7637E-01,3.785E-05,3.615E-02
3.666551E+01,1.00000E+00,2.6471E-08,3.0139E-05,3.7236E-01,3.7239E-01,3.014E-05,3.381E-02
3.919543E+01,1.00000E+00,2.2537E-08,2.4004E-05,3.6812E-01,3.6814E-01,2.400E-05,3.163E-02
4.189992E+01,1.00000E+00,1.9194E-08,1.9124E-05,3.6362E-01,3.6364E-01,1.912E-05,2.959E-02
4.479101E+01,1.00000E+00,1.6351E-08,1.5240E-05,3.5889E-01,3.5891E-01,1.524E-05,2.768E-02
4.788159E+01,1.00000E+00,1.3934E-08,1.2148E-05,3.5395E-01,3.5396E-01,1.215E-05,2.589E-02
5.118542E+01,1.00000E+00,1.1877E-08,9.6871E-06,3.4880E-01,3.4881E-01,9.687E-06,2.422E-02
5.471721E+01,1.00000E+00,1.0128E-08,7.7271E-06,3.4349E-01,3.4350E-01,7.727E-06,2.266E-02
5.849270E+01,1.00000E+00,8.6390E-09,6.1657E-06,3.3801E-01,3.3802E-01,6.166E-06,2.120E-02
6.252870E+01,1.00000E+00,7.3715E-09,4.9215E-06,3.3240E-01,3.3240E-01,4.922E-06,1.983E-02
6.684318E+01,1.00000E+00,6.2923E-09,3.9298E-06,3.2668E-01,3.2668E-01,3.930E-06,1.855E-02
7.145536E+01,1.00000E+00,5.3732E-09,3.1392E-06,3.2085E-01,3.2085E-01,3.139E-06,1.735E-02
7.638578E+01,1.00000E+00,4.5901E-09,2.5086E-06,3.1494E-01,3.1494E-01,2.509E-06,1.623E-02
8.165640E+01,1.00000E+00,3.9227E-09,2.0054E-06,3.0898E-01,3.0898E-01,2.005E-06,1.518E-02
8.729069E+01,1.00000E+00,3.3537E-09,1.6039E-06,3.0296E-01,3.0296E-01,1.604E-06,1.420E-02
9.331374E+01,1.00000E+00,2.8685E-09,1.2833E-06,2.9691E-01,2.9691E-01,1.283E-06,1.329E-02
9.975239E+01,1.00000E+00,2.4545E-09,1.0272E-06,2.9086E-01,2.9086E-01,1.027E-06,1.243E-02
2.078156E+02,1.00000E+00,4.5676E-10,9.1755E-08,2.2689E-01,2.2689E-01,9.175E-08,5.966E-03
2.221548E+02,1.00000E+00,3.9331E-10,7.3908E-08,2.2157E-01,2.2157E-01,7.391E-08,5.581E-03
2.374835E+02,1.00000E+00,3.3887E-10,5.9569E-08,2.1637E-01,2.1637E-01,5.957E-08,5.221E-03
2.538699E+02,1.00000E+00,2.9216E-10,4.8042E-08,2.1129E-01,2.1129E-01,4.804E-08,4.884E-03
2.713869E+02,1.00000E+00,2.5204E-10,3.8770E-08,2.0633E-01,2.0633E-01,3.877E-08,4.569E-03
2.901126E+02,1.00000E+00,2.1757E-10,3.1307E-08,2.0150E-01,2.0150E-01,3.131E-08,4.274E-03
3.101304E+02,1.00000E+00,1.8793E-10,2.5298E-08,1.9680E-01,1.9680E-01,2.530E-08,3.998E-03
3.315294E+02,1.00000E+00,1.6245E-10,2.0455E-08,1.9223E-01,1.9223E-01,2.046E-08,3.740E-03
3.544049E+02,1.00000E+00,1.4051E-10,1.6551E-08,1.8779E-01,1.8779E-01,1.655E-08,3.498E-03
3.788588E+02,1.00000E+00,1.2162E-10,1.3401E-08,1.8349E-01,1.8349E-01,1.340E-08,3.273E-03
4.050001E+02,1.00000E+00,1.0534E-10,1.0859E-08,1.7933E-01,1.7933E-01,1.086E-08,3.061E-03
4.329451E+02,1.00000E+00,9.1313E-11,8.8048E-09,1.7530E-01,1.7530E-01,8.805E-09,2.864E-03
