E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
2.149988E+01,4.01953E+01,3.5286E+00,7.0472E+01,1.0263E+00,7.1498E+01,6.028E+01,5.767E-02
2.298338E+01,4.17384E+01,3.1461E+00,5.8778E+01,9.4677E-01,5.9725E+01,5.031E+01,5.395E-02
2.456923E+01,4.23426E+01,2.8263E+00,4.9395E+01,8.7306E-01,5.0268E+01,4.235E+01,5.046E-02
2.626450E+01,4.27056E+01,2.5402E+00,4.1529E+01,8.0489E-01,4.2334E+01,3.566E+01,4.721E-02
2.807676E+01,4.29520E+01,2.2694E+00,3.4707E+01,7.4198E-01,3.5449E+01,2.988E+01,4.416E-02
3.001405E+01,4.31118E+01,2.0210E+00,2.8912E+01,6.8404E-01,2.9596E+01,2.495E+01,4.131E-02
3.208502E+01,4.32180E+01,1.7999E+00,2.4088E+01,6.3079E-01,2.4719E+01,2.083E+01,3.864E-02
3.429889E+01,4.32885E+01,1.6032E+00,2.0071E+01,5.8195E-01,2.0653E+01,1.739E+01,3.615E-02
3.666551E+01,4.33341E+01,1.4282E+00,1.6726E+01,5.3724E-01,1.7263E+01,1.452E+01,3.381E-02
3.919543E+01,4.33624E+01,1.2725E+00,1.3940E+01,4.9637E-01,1.4436E+01,1.213E+01,3.163E-02
4.189992E+01,4.33789E+01,1.1338E+00,1.1620E+01,4.5907E-01,1.2079E+01,1.012E+01,2.959E-02
4.479101E+01,4.34189E+01,1.0031E+00,9.6163E+00,4.2510E-01,1.0041E+01,8.384E+00,2.768E-02
4.788159E+01,4.34135E+01,8.8705E-01,7.9548E+00,3.9418E-01,8.3490E+00,6.938E+00,2.589E-02
5.118542E+01,4.34018E+01,7.8449E-01,6.5810E+00,3.6609E-01,6.9471E+00,5.742E+00,2.422E-02
5.471721E+01,4.33859E+01,6.9384E-01,5.4449E+00,3.4058E-01,5.7855E+00,4.751E+00,2.266E-02
5.849270E+01,4.33675E+01,6.1369E-01,4.5051E+00,3.1745E-01,4.8226E+00,3.932E+00,2.120E-02
6.252870E+01,4.33477E+01,5.4278E-01,3.7273E+00,2.9648E-01,4.0238E+00,3.254E+00,1.983E-02
6.684318E+01,4.33271E+01,4.7993E-01,3.0830E+00,2.7749E-01,3.3605E+00,2.693E+00,1.855E-02
7.145536E+01,4.33064E+01,4.2419E-01,2.5490E+00,2.6028E-01,2.8093E+00,2.228E+00,1.735E-02
7.638578E+01,4.32860E+01,3.7495E-01,2.1077E+00,2.4470E-01,2.3524E+00,1.844E+00,1.623E-02
8.165640E+01,4.32669E+01,3.3100E-01,1.7405E+00,2.3058E-01,1.9711E+00,1.524E+00,1.518E-02
8.729069E+01,4.32479E+01,2.9131E-01,1.4330E+00,2.1778E-01,1.6508E+00,1.255E+00,1.420E-02
9.331374E+01,4.32291E+01,2.5624E-01,1.1791E+00,2.0616E-01,1.3853E+00,1.033E+00,1.329E-02
9.975239E+01,4.32109E+01,2.2515E-01,9.6919E-01,1.9561E-01,1.1648E+00,8.491E-01,1.243E-02
2.078156E+02,4.30741E+01,5.4449E-02,1.1250E-01,1.2373E-01,2.3623E-01,9.827E-02,5.966E-03
2.221548E+02,4.30669E+01,4.7869E-02,9.2523E-02,1.1956E-01,2.1208E-01,8.078E-02,5.581E-03
2.374835E+02,4.30603E+01,4.2085E-02,7.6093E-02,1.1560E-01,1.9169E-01,6.640E-02,5.221E-03
2.538699E+02,4.30543E+01,3.7001E-02,6.2583E-02,1.1182E-01,1.7440E-01,5.458E-02,4.884E-03
2.713869E+02,4.30489E+01,3.2533E-02,5.1474E-02,1.0821E-01,1.5968E-01,4.486E-02,4.569E-03
2.901126E+02,4.30440E+01,2.8605E-02,4.2338E-02,1.0474E-01,1.4708E-01,3.687E-02,4.274E-03
3.101304E+02,4.30396E+01,2.5152E-02,3.4824E-02,1.0139E-01,1.3621E-01,3.031E-02,3.998E-03
3.315294E+02,4.30356E+01,2.2117E-02,2.8645E-02,9.8160E-02,1.2680E-01,2.491E-02,3.740E-03
3.544049E+02,4.30319E+01,1.9448E-02,2.3563E-02,9.5028E-02,1.1859E-01,2.048E-02,3.498E-03
3.788588E+02,4.30287E+01,1.7102E-02,1.9383E-02,9.1984E-02,1.1137E-01,1.683E-02,3.273E-03
4.050001E+02,4.30257E+01,1.5040E-02,1.5945E-02,8.9022E-02,1.0497E-01,1.384E-02,3.061E-03
4.329451E+02,4.30230E+01,1.3226E-02,1.3117E-02,8.6133E-02,9.9250E-02,1.137E-02,2.864E-03
