E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
3.666551E+01,2.11122E+01,8.4416E-02,2.1551E+00,2.8280E-01,2.4379E+00,1.961E+00,3.381E-02
3.919543E+01,2.11015E+01,7.3539E-02,1.7562E+00,2.6825E-01,2.0244E+00,1.598E+00,3.163E-02
4.189992E+01,2.10917E+01,6.4065E-02,1.4312E+00,2.5498E-01,1.6862E+00,1.302E+00,2.959E-02
4.479101E+01,2.10827E+01,5.5812E-02,1.1664E+00,2.4289E-01,1.4093E+00,1.061E+00,2.768E-02
4.788159E+01,2.10746E+01,4.8624E-02,9.5055E-01,2.3186E-01,1.1824E+00,8.648E-01,2.589E-02
5.118542E+01,2.10671E+01,4.2363E-02,7.7470E-01,2.2180E-01,9.9650E-01,7.048E-01,2.422E-02
5.471721E+01,2.10604E+01,3.6908E-02,6.3138E-01,2.1261E-01,8.4399E-01,5.743E-01,2.266E-02
5.849270E+01,2.10543E+01,3.2157E-02,5.1459E-01,2.0421E-01,7.1880E-01,4.681E-01,2.120E-02
6.252870E+01,2.10487E+01,2.8018E-02,4.1941E-01,1.9650E-01,6.1591E-01,3.815E-01,1.983E-02
6.684318E+01,2.10437E+01,2.4411E-02,3.4184E-01,1.8943E-01,5.3127E-01,3.109E-01,1.855E-02
7.145536E+01,2.10392E+01,2.1270E-02,2.7863E-01,1.8291E-01,4.6154E-01,2.533E-01,1.735E-02
7.638578E+01,2.10351E+01,1.8533E-02,2.2710E-01,1.7688E-01,4.0398E-01,2.065E-01,1.623E-02
8.165640E+01,2.10315E+01,1.6131E-02,1.8491E-01,1.7130E-01,3.5621E-01,1.681E-01,1.518E-02
8.729069E+01,2.10282E+01,1.4007E-02,1.5020E-01,1.6610E-01,3.1630E-01,1.365E-01,1.420E-02
9.331374E+01,2.10252E+01,1.2162E-02,1.2200E-01,1.6124E-01,2.8324E-01,1.109E-01,1.329E-02
9.975239E+01,2.10225E+01,1.0561E-02,9.9096E-02,1.5668E-01,2.5578E-01,9.006E-02,1.243E-02
2.078156E+02,2.10063E+01,2.2360E-03,1.0071E-02,1.1798E-01,1.2805E-01,9.139E-03,5.966E-03
2.221548E+02,2.10056E+01,1.9418E-03,8.1817E-03,1.1503E-01,1.2321E-01,7.423E-03,5.581E-03
2.374835E+02,2.10050E+01,1.6863E-03,6.6466E-03,1.1213E-01,1.1878E-01,6.029E-03,5.221E-03
2.538699E+02,2.10044E+01,1.4645E-03,5.3995E-03,1.0928E-01,1.1468E-01,4.897E-03,4.884E-03
2.713869E+02,2.10039E+01,1.2718E-03,4.3865E-03,1.0647E-01,1.1086E-01,3.977E-03,4.569E-03
2.901126E+02,2.10035E+01,1.1045E-03,3.5635E-03,1.0370E-01,1.0726E-01,3.230E-03,4.274E-03
3.101304E+02,2.10031E+01,9.5918E-04,2.8950E-03,1.0096E-01,1.0386E-01,2.624E-03,3.998E-03
3.315294E+02,2.10027E+01,8.3300E-04,2.3519E-03,9.8262E-02,1.0061E-01,2.131E-03,3.740E-03
3.544049E+02,2.10024E+01,7.2343E-04,1.9107E-03,9.5596E-02,9.7507E-02,1.731E-03,3.498E-03
3.788588E+02,2.10021E+01,6.2827E-04,1.5522E-03,9.2964E-02,9.4516E-02,1.406E-03,3.273E-03
4.050001E+02,2.10019E+01,5.4563E-04,1.2611E-03,9.0366E-02,9.1627E-02,1.142E-03,3.061E-03
4.329451E+02,2.10017E+01,4.7387E-04,1.0245E-03,8.7803E-02,8.8828E-02,9.274E-04,2.864E-03
