E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
4.189992E+01,1.50303E+01,1.5135E-02,4.9075E-01,2.2802E-01,7.1877E-01,4.543E-01,2.959E-02
4.479101E+01,1.50271E+01,1.3134E-02,3.9837E-01,2.1963E-01,6.1800E-01,3.688E-01,2.768E-02
4.788159E+01,1.50242E+01,1.1368E-02,3.2254E-01,2.1192E-01,5.3446E-01,2.985E-01,2.589E-02
5.118542E+01,1.50216E+01,9.8273E-03,2.6084E-01,2.0482E-01,4.6566E-01,2.413E-01,2.422E-02
5.471721E+01,1.50193E+01,8.4957E-03,2.1094E-01,1.9827E-01,4.0921E-01,1.951E-01,2.266E-02
5.849270E+01,1.50172E+01,7.3447E-03,1.7059E-01,1.9220E-01,3.6279E-01,1.577E-01,2.120E-02
6.252870E+01,1.50154E+01,6.3496E-03,1.3796E-01,1.8656E-01,3.2452E-01,1.275E-01,1.983E-02
6.684318E+01,1.50137E+01,5.4893E-03,1.1157E-01,1.8130E-01,2.9287E-01,1.031E-01,1.855E-02
7.145536E+01,1.50122E+01,4.7457E-03,9.0229E-02,1.7638E-01,2.6661E-01,8.335E-02,1.735E-02
7.638578E+01,1.50108E+01,4.1028E-03,7.2971E-02,1.7175E-01,2.4472E-01,6.739E-02,1.623E-02
8.165640E+01,1.50096E+01,3.5473E-03,5.9019E-02,1.6738E-01,2.2640E-01,5.448E-02,1.518E-02
8.729069E+01,1.50085E+01,3.0675E-03,4.7742E-02,1.6323E-01,2.1097E-01,4.404E-02,1.420E-02
9.331374E+01,1.50076E+01,2.6527E-03,3.8621E-02,1.5928E-01,1.9790E-01,3.561E-02,1.329E-02
9.975239E+01,1.50067E+01,2.2940E-03,3.1242E-02,1.5549E-01,1.8673E-01,2.879E-02,1.243E-02
2.078156E+02,1.50018E+01,4.6426E-04,3.0350E-03,1.2018E-01,1.2322E-01,2.776E-03,5.966E-03
2.221548E+02,1.50016E+01,4.0152E-04,2.4555E-03,1.1729E-01,1.1975E-01,2.244E-03,5.581E-03
2.374835E+02,1.50014E+01,3.4726E-04,1.9866E-03,1.1443E-01,1.1642E-01,1.815E-03,5.221E-03
2.538699E+02,1.50012E+01,3.0034E-04,1.6073E-03,1.1161E-01,1.1322E-01,1.467E-03,4.884E-03
2.713869E+02,1.50011E+01,2.5976E-04,1.3004E-03,1.0882E-01,1.1012E-01,1.186E-03,4.569E-03
2.901126E+02,1.50010E+01,2.2466E-04,1.0521E-03,1.0606E-01,1.0711E-01,9.588E-04,4.274E-03
3.101304E+02,1.50008E+01,1.9431E-04,8.5122E-04,1.0333E-01,1.0418E-01,7.752E-04,3.998E-03
3.315294E+02,1.50007E+01,1.6806E-04,6.8870E-04,1.0063E-01,1.0132E-01,6.267E-04,3.740E-03
3.544049E+02,1.50007E+01,1.4536E-04,5.5722E-04,9.7965E-02,9.8522E-02,5.067E-04,3.498E-03
3.788588E+02,1.50006E+01,1.2572E-04,4.5084E-04,9.5333E-02,9.5784E-02,4.096E-04,3.273E-03
4.050001E+02,1.50005E+01,1.0874E-04,3.6478E-04,9.2737E-02,9.3102E-02,3.312E-04,3.061E-03
4.329451E+02,1.50005E+01,9.4055E-05,2.9514E-04,9.0177E-02,9.0472E-02,2.677E-04,2.864E-03
