E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
5.849270E+01,2.71198E+01,9.3920E-02,1.1465E+00,2.3125E-01,1.3778E+00,1.032E+00,2.120E-02
6.252870E+01,2.71086E+01,8.2171E-02,9.3833E-01,2.2025E-01,1.1586E+00,8.446E-01,1.983E-02
6.684318E+01,2.70983E+01,7.1894E-02,7.6799E-01,2.1023E-01,9.7822E-01,6.912E-01,1.855E-02
7.145536E+01,2.70889E+01,6.2904E-02,6.2858E-01,2.0108E-01,8.2966E-01,5.657E-01,1.735E-02
7.638578E+01,2.70803E+01,5.5040E-02,5.1450E-01,1.9272E-01,7.0722E-01,4.630E-01,1.623E-02
8.165640E+01,2.70725E+01,4.8079E-02,4.2042E-01,1.8505E-01,6.0547E-01,3.783E-01,1.518E-02
8.729069E+01,2.70655E+01,4.1842E-02,3.4226E-01,1.7800E-01,5.2026E-01,3.079E-01,1.420E-02
9.331374E+01,2.70590E+01,3.6414E-02,2.7864E-01,1.7150E-01,4.5014E-01,2.506E-01,1.329E-02
9.975239E+01,2.70530E+01,3.1691E-02,2.2685E-01,1.6549E-01,3.9234E-01,2.040E-01,1.243E-02
2.078156E+02,2.70156E+01,6.8823E-03,2.3647E-02,1.1868E-01,1.4233E-01,2.121E-02,5.966E-03
2.221548E+02,2.70139E+01,5.9908E-03,1.9255E-02,1.1543E-01,1.3468E-01,1.726E-02,5.581E-03
2.374835E+02,2.70124E+01,5.2147E-03,1.5679E-02,1.1227E-01,1.2795E-01,1.405E-02,5.221E-03
2.538699E+02,2.70110E+01,4.5393E-03,1.2767E-02,1.0919E-01,1.2196E-01,1.144E-02,4.884E-03
2.713869E+02,2.70098E+01,3.9514E-03,1.0396E-02,1.0618E-01,1.1658E-01,9.312E-03,4.569E-03
2.901126E+02,2.70087E+01,3.4396E-03,8.4657E-03,1.0323E-01,1.1170E-01,7.580E-03,4.274E-03
3.101304E+02,2.70078E+01,2.9942E-03,6.8937E-03,1.0035E-01,1.0724E-01,6.170E-03,3.998E-03
3.315294E+02,2.70069E+01,2.6065E-03,5.6137E-03,9.7526E-02,1.0314E-01,5.022E-03,3.740E-03
3.544049E+02,2.70061E+01,2.2690E-03,4.5714E-03,9.4754E-02,9.9325E-02,4.088E-03,3.498E-03
3.788588E+02,2.70055E+01,1.9752E-03,3.7226E-03,9.2033E-02,9.5756E-02,3.328E-03,3.273E-03
4.050001E+02,2.70049E+01,1.7195E-03,3.0315E-03,8.9361E-02,9.2392E-02,2.709E-03,3.061E-03
4.329451E+02,2.70043E+01,1.4969E-03,2.4687E-03,8.6737E-02,8.9206E-02,2.205E-03,2.864E-03
